,SM-J600GF_0,KFMUWI_0,Pixel_3a_0,OnePlus_A3003_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_4_0,MotoG3_0,GM1901_0,GM1901_0,Lenovo_K8_Note_0,SM-M307F_0,OnePlus_A5010_0,OnePlus_A5010_0,SM-A505F_0,SM-A505F_0,ASUS_X00TD_0,OnePlus_A6000_0,CPH1969_0,SM-G950F_0,HD1905_0,SM-M307F_0,OnePlus_A6003_0,GM1901_0,GM1901_0,Redmi_K20_Pro_0,SM-M307F_0,SM-M307F_0,Redmi_Note3_0,Redmi_Note3_0,Redmi_Note3_0,Lenovo_A7020a48_0,SM-G950U1_0,SM-G935F_0,SM-G930F_0,Pixel_3_0,Pixel_4_0,Pixel_4_XL_0,SM-G965F_0,Pixel_3_XL_0,SM-N975F_0,SM-F700F_0,Pixel_2_XL_0,SM-G986B_0,SM-A405FN_0,SM-G981B_0,SM-G988U_0,CPH1923_0,SM-G930K_0,Redmi_Note_6_Pro_0,Redmi_Y2_0,SM-A405FN_0,Nexus_5_0,SM-A505U1_0,SM-A705MN_0,SM-G973U1_0,SM-T835_0,SM-G975U1_0,SM-N975F_0,SM-N970F_0,SM-G970U1_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_0,SM-T830_0,SM-A520W_0,SM-G965U1_0,SM-G969U1_0,SM-N950U1_0,MotoG_5S_Plus_0,SM-T835_0,SM-T820_0,SM-G955_0,SM-N915A_0,HD1901_0,SM-G950U1_0,SM-F900F_0,SM-G935F_0,SM-N910S_0,SM-T715_0,SM-G960U1_0,Pixel_4_0,SM-G610F_0,Pixel_C_0,CPH1923_0,OnePlus_A5010_0,SM-J810G_0,HD1901_0,Redmi_Note8_Pro_0,SM-A505F_0,Redmi_Note8_Pro_0,Redmi_3S_0,RMX_1921_0,OnePlus_A5000_0,OnePlus_A6000_0,Mi_A2_0,OnePlus_A6010_0,Nokia_6.1_Plus_0,Pixel_4_0,SM-M305F_0,SM-N975F_0,I3123_0,H8314_0,GM1917_0,LGUS991_0,moto_g7_power_0,FLOPS
27,108.52842933333332,109.21221276666667,26.08149736666667,44.39222386666667,43.22928636666666,42.0675589,112.0,9.037623066666665,9.053824766666668,49.2507104,28.59260766666667,25.235501766666665,25.211604099999995,44.9759216,42.12220256666667,36.75599123333333,17.9076112,31.04799733333333,33.64710523333334,8.575090266666667,28.714455,18.0900156,9.139303733333332,9.1135174,10.503612966666667,31.9187153,38.4370487,39.565645900000014,58.07290100000001,53.93817879999999,69.5784231,28.0885104,54.89261026666666,39.661964,19.049111333333332,10.039414266666665,10.091862,32.986124266666664,18.806633866666665,12.836345999999999,8.4331388,27.696997433333333,7.829185933333334,36.27188063333333,8.058491033333333,7.721748233333333,75.86256916666665,51.04861466666667,36.924043366666666,77.12319796666667,36.258602466666666,69.8664792,28.50863586666667,16.727366200000002,12.227255266666669,29.928230966666668,12.835614566666667,12.303451166666665,11.570733466666669,11.533670099999998,36.21712680000001,40.35267346666667,41.72886810000001,25.65800176666667,67.86789993333333,18.586897666666673,19.006928766666668,25.887041633333336,76.41086006666666,28.998147600000003,38.609111033333335,35.4080679,72.47900869999998,9.850972366666667,62.216093666666666,8.975897566666667,46.92893836666668,78.35767763333335,67.60821383333332,26.7636979,9.096169400000003,93.21134083333331,35.5537067,70.12152813333334,25.595538133333328,86.631453,8.750800333333334,53.71330256666666,38.73340776666666,19.763456566666665,102.82948779999998,23.288333266666665,26.161433966666664,18.086968766666665,38.2920728,17.986449666666665,36.95401389999999,9.0686294,36.55829496666666,14.261491066666668,64.21098600000002,18.428333400000003,11.303501933333331,58.78254163333335,37.84451930000001,65.6782
28,75.38712819999999,76.55866406666664,17.77704003333333,23.818984299999997,28.177532933333342,26.799892266666667,75.46666666666667,8.193696166666667,8.0767205,31.703333233333336,18.58152303333333,17.108168333333335,17.2004098,29.748410233333342,25.9481218,26.168531200000004,12.51822746666667,20.6734307,19.410464099999995,7.715935866666666,18.923647466666672,12.625616266666666,8.10842013333333,8.238204899999998,9.3436459,20.22067166666667,24.125741000000005,24.645564233333335,36.56946353333333,34.5930642,47.098584666666675,18.922118,29.005026800000003,20.893606533333337,13.077980366666667,8.551705666666665,9.116219800000001,14.443412866666666,13.18364183333333,11.019034800000005,7.635119799999999,18.410993066666666,8.503766766666665,23.9555475,8.316947533333332,7.2210087,49.93689226666667,20.8407639,23.8366024,52.33169959999999,23.77927193333333,34.77197916666666,18.767051233333333,11.897215300000001,9.349229199999998,20.777584999999995,9.175430533333332,9.184679600000003,8.867402499999999,8.505979166666668,23.63082466666667,26.843833199999995,26.229649266666666,17.67735236666667,44.158418000000005,12.895274133333334,13.071064300000005,17.398444466666668,52.73306606666667,19.793633699999997,25.628425233333335,22.46381026666667,53.67281243333332,8.428807333333333,43.370105833333334,7.891923600000001,23.60357683333334,46.73304446666667,39.37670133333333,18.953427066666666,8.054499,64.22408846666669,23.21481776666667,45.180905200000005,17.135909799999997,61.21065969999999,7.792810733333331,42.62576670000001,25.386865266666664,14.141823066666667,70.37781763333332,15.729248300000002,17.401916633333332,12.6440225,24.7883958,12.583477433333334,23.91656416666666,8.148165733333334,23.984881966666666,11.224501299999998,41.50558853333334,13.815765766666663,7.941831466666666,38.926986066666664,24.4273478,40.550573
29,123.01871916666667,122.64430516666665,29.567084599999998,45.721387033333336,46.56398263333334,44.93138889999999,124.53333333333333,10.024744833333335,10.014456599999997,51.235238499999994,31.47257303333334,28.486064233333334,28.121088566666668,46.916776899999995,42.68257163333333,40.86748260000002,19.913831599999995,34.244215499999996,37.3735333,9.531079800000002,31.1520474,19.9829982,9.982932333333334,10.190550366666667,11.516630133333333,33.58644863333333,40.90289726666666,46.801727533333334,61.05241846666668,63.0126528,76.97317700000002,30.755628333333338,58.53531406666668,49.196253899999995,20.95800903333333,10.2482145,11.2265566,35.693339666666674,21.12194146666667,14.823026800000003,9.3768159,30.13889353333333,9.235865400000002,39.697651233333325,9.052056433333332,8.641163133333333,122.13609493333333,60.04560566666667,39.75953816666667,87.41804690000002,40.29293216666667,81.90866833333332,31.777087166666664,62.68788359999999,14.121352533333333,34.230579866666666,14.070239466666665,13.620665333333333,13.38607306666667,12.122977333333335,40.1099618,45.0431944,44.9325382,28.331031199999998,74.11253963333334,21.730461799999997,21.315944500000004,28.231291699999996,85.09446496666668,33.18979,45.91317523333333,41.368141,83.24655213333332,10.596453133333334,70.35228116666667,9.945192666666664,53.0871179,83.43456523333333,74.8922513,30.062973933333343,9.9963951,103.664027,38.72232809999999,76.19126166666666,28.246647499999998,97.59228466666666,9.565216999999999,27.44320756666667,43.03520903333333,21.77027943333333,115.16236623333336,25.765788166666663,28.703416599999994,20.251701466666667,42.27656076666666,19.992597166666666,40.24702766666667,9.980047766666665,40.341785900000005,16.0499166,68.86338203333334,21.858402733333328,12.177121433333332,65.69380553333333,41.4890024,72.994672
30,88.25389220000001,88.71781809999999,20.694373666666664,25.171248200000004,31.679689266666667,30.694079999999996,88.13333333333334,9.387187333333332,9.316994800000002,35.3431257,21.77503856666667,19.950510266666665,20.097211900000005,32.97309226666667,30.879252633333333,28.280307333333337,14.4787675,24.001641133333337,22.376178100000004,8.982491366666666,21.977839733333333,14.326730866666667,9.306416700000002,9.435866333333331,10.783723933333334,23.422603900000006,28.44689226666667,28.978885400000003,40.43313729999999,38.68230563333335,54.37213586666668,22.439626799999996,32.038542266666674,24.8526372,15.140831333333335,10.548211,10.598047933333334,16.456751233333332,15.224838233333331,11.099265399999998,8.841376700000003,21.32766363333333,9.882817966666668,27.90234483333334,9.799999933333336,8.462756999999998,60.35963590000001,29.250681866666664,28.1209427,61.12409203333332,27.96684106666667,40.7958055,22.1689,46.49268750000001,10.742477466666665,22.5273161,10.763463433333332,10.6914986,10.80182826666667,9.157859433333332,27.576416666666663,30.972317566666664,31.474425399999994,20.474215300000004,54.74944606666668,14.81150683333333,16.470177033333332,20.33760766666667,61.65102166666666,22.7811319,26.1123784,24.349961600000004,40.6085018,9.447694433333334,50.774326399999985,9.049925300000002,27.136087166666666,53.29462926666666,46.267118,21.621059100000004,9.347181533333334,74.5476922,26.380941100000005,52.69198983333334,20.57355033333333,71.87956239999998,9.030099100000001,20.505202599999997,29.843519366666666,16.590125599999997,82.5614877,17.777562466666666,20.473098933333336,14.398012099999995,29.83900516666666,14.497083366666663,28.435571200000005,9.340830799999999,28.436102400000003,15.122930733333332,47.756088366666674,14.563475699999998,9.465348933333333,45.46772039999999,28.46869893333333,44.515261
31,82.88840263333333,83.9205,19.613956899999998,22.376220500000002,29.956989566666667,28.731939300000004,83.33333333333333,8.972709999999998,8.960623233333335,30.344502366666667,20.57028073333333,18.651762233333336,19.0521111,31.622452633333328,28.37173323333333,31.06086456666667,13.82264076666667,22.48845123333334,20.869847433333334,8.606218699999998,20.53943576666667,13.757706566666664,9.027126833333336,8.978916666666667,10.477828133333334,22.708535833333325,26.928444933333328,38.05724473333334,40.061668233333336,36.3311145,51.07105123333334,20.758989500000006,30.65825506666666,22.597505099999996,14.548270499999997,10.105877666666665,9.482233600000002,16.164030699999998,14.618655999999998,10.83930263333333,8.6402656,20.11060616666667,9.754797366666663,26.41276283333333,9.688933333333335,8.365295033333334,53.51964106666667,24.650446066666664,26.504206566666664,57.38456240000002,26.072758900000004,37.916237833333334,20.623470500000003,22.33282640000001,10.344404633333331,21.29877946666667,10.251333133333333,10.670983333333332,10.797633300000001,8.842022566666666,26.7634878,29.488222366666665,29.214928833333325,19.659383733333332,47.219975666666656,14.3308648,14.363816133333335,19.04621016666666,57.7260735,21.424300433333336,24.7838698,22.96821286666666,39.03237670000001,9.047114566666666,50.8877882,8.84372733333333,25.701528200000002,48.04409873333334,43.83786663333334,20.937147666666664,9.001434866666665,69.95498590000003,24.81695996666667,48.04388716666668,18.863479166666664,68.40553463333332,8.658203033333333,19.762087233333332,28.12544733333333,15.608589700000001,76.3479479,17.15029853333333,19.861920233333333,13.980835066666673,27.666253499999993,14.002930566666665,26.493090466666665,8.959381,26.74123456666667,14.938985933333333,44.47290439999999,14.0384097,8.804824566666667,41.362909633333324,26.752669299999994,41.119584
32,106.89037676666666,106.7600077,25.613473133333333,37.021944500000004,39.53673250000001,39.881831633333334,110.66666666666667,8.984814233333331,9.289541666666668,47.14564096666666,27.6174743,24.717788066666678,24.6125989,42.94679233333333,39.00598333333334,35.13405376666667,17.69018403333334,30.27088713333334,33.54258453333334,8.441335133333336,27.55989486666666,17.686199666666667,9.035555600000002,8.834289966666667,10.340158000000002,30.71828836666667,36.77320516666667,38.06702956666666,52.51522743333332,53.51251386666668,67.29025906666668,27.089378399999998,54.70392043333333,40.33404359999999,18.3816703,10.062270133333334,9.498719633333334,32.22993196666666,18.666321166666663,12.128774400000005,8.811019033333332,26.613346433333337,8.176361533333333,34.71697700000001,8.001234633333334,7.9503124000000005,78.49163590000002,48.07000019999999,35.09729853333334,75.45619786666667,35.04723966666667,70.59223096666666,27.859937100000007,16.631755266666666,12.398538233333337,29.626930566666662,12.4145608,12.00878976666667,11.813698766666665,13.239952966666664,34.65553983333333,39.51859183333333,39.583472199999996,24.97011456666667,66.25918700000001,27.79479166666666,18.346970466666665,24.7523472,75.87157013333332,28.025156299999995,38.0794184,36.00643086666666,77.92093556666666,9.061114633333336,61.193822899999994,8.727593766666669,46.10038456666666,72.24249296666666,66.73473473333334,26.10870133333333,9.008211,90.66422176666667,34.90801389999999,71.66639740000001,24.7823351,86.98859536666666,8.476218766666667,22.545174333333332,37.33478086666666,19.4992539,98.69623776666667,22.79962673333333,25.391593766666666,17.759961733333334,36.24624133333334,17.82729333333333,36.70270493333332,8.970598166666667,35.4145026,16.687482066666668,60.88460076666665,17.472678733333336,10.617064166666664,46.91148440000001,36.5187519,65.28948
33,442.8151689333334,445.4426102666666,107.30278676666667,132.88054333333332,166.61649996666668,166.40265273333333,451.3333333333333,33.8292014,33.702112866666674,172.3678359333333,116.32456269999999,103.35785240000001,104.62809886666669,175.65942040000007,165.68644860000003,143.26815433333334,75.04121353333335,125.42223593333333,135.08362563333336,32.21868406666667,115.95345256666666,74.97785239999999,33.87440096666667,33.74141323333334,39.06863203333333,131.19714223333332,157.8190101,151.24101906666667,214.6984444,214.81773086666672,283.10395896666665,112.5104652333333,207.96096393333335,166.76173980000004,79.73236900000002,38.74042226666667,37.555250300000004,131.26756533333335,80.08198186666667,51.00626403333334,31.80209203333333,109.2109171,31.355046100000006,147.91522033333328,31.481019133333334,29.89626393333334,301.80309746666666,230.27292476666668,144.4929253,306.9174614333334,148.43014469999994,305.0605329,118.08254100000002,65.8569408,51.347362833333335,123.84119090000004,51.70134543333334,49.215562633333334,48.71203076666667,46.94298773333333,143.25242533333332,162.7258072,160.88957636666666,104.70613023333333,278.16262679999994,75.48668563333332,79.8776805,102.88727440000002,307.1947146,117.66789766666666,159.36074136666664,146.16640386666668,308.8229512666666,33.97503133333334,258.8246526666667,33.55864413333334,189.2413345666667,296.7587138333334,270.262321,112.41791996666667,34.05159880000001,371.2483651666666,135.13032989999996,303.28723850000006,104.29567530000003,343.85454853333334,32.29180219999999,91.35906413333332,157.25226526666668,78.35636933333335,414.7388141333334,94.81061109999999,105.98649480000002,75.8544374,153.50736619999995,75.09092710000002,144.89153119999997,34.00459883333333,150.65380373333338,68.32474099999999,248.79433490000002,75.21662663333332,44.12414223333334,197.4744409666667,154.6370901,308.6216
34,509.8856817333333,510.8434281666666,120.0968001666667,177.32427943333332,183.69727406666667,182.8198680333333,516.6666666666666,38.29845133333334,38.659998333333334,193.6887923,130.9002114333333,116.87459543333331,116.39318573333334,183.01604476666665,192.93943069999997,166.02057980000004,84.07868220000002,141.29454346666665,145.37238579999996,36.63614933333334,139.07493066666666,83.18105536666666,38.257571199999994,38.479524366666666,45.093503433333325,152.5307486,172.59456529999997,164.20069603333326,246.8180258666667,239.82669780000003,328.2857052,124.7144304,224.87913820000003,182.531642,88.35590816666667,44.824355200000014,44.193141600000004,129.11720633333334,88.40284716666666,55.25943460000001,36.4632603,121.28033160000001,35.9464846,173.65504596666662,36.2890359,33.96151033333333,319.44091539999994,311.73773830000005,159.7344113666667,345.9868713666666,167.1924255333333,331.57974996666667,133.50132293333334,72.29437853333334,53.048031266666655,141.15899649999997,56.909762233333325,55.64058200000001,53.71327310000001,58.959444433333346,158.9062101,177.27806593333335,177.1313002333333,117.84907456666663,317.17236516666657,82.97272923333334,83.56144093333333,117.22843393333336,350.54919643333335,135.1555729333333,178.34147729999998,158.20631400000005,342.29741659999996,38.746013866666665,304.9425674666666,38.15047033333333,199.20106156666668,322.3085805333333,332.1632236333333,127.41524133333336,38.462239966666665,426.97631500000006,154.50420649999998,308.1769975,116.84997056666667,392.68866319999995,36.5327361,105.89680253333333,178.37658439999998,88.1763308,493.8656716666667,105.17056069999998,118.43212333333337,82.48954176666665,166.44464226666668,82.91202613333334,161.4244515,38.58313226666666,170.29221529999998,75.45436533333331,290.1334288,84.59964406666668,48.777124966666655,258.8465381,172.03225500000002,358.053192
35,367.3639714333334,369.37430763333333,88.56409733333332,144.92336096666665,134.23933853333332,131.35292886666664,376.93333333333334,28.381097099999995,28.47117533333333,144.0722179666667,95.5965705,85.55413530000001,85.74994263333332,136.28487943333332,137.65664206666668,119.90629,61.01448606666668,106.26080253333333,107.49402940000004,27.21089243333333,101.41319346666667,60.733751833333336,28.549682266666675,28.566439166666665,33.3639341,110.88524856666663,129.19228316666667,129.71625506666663,184.35327770000004,183.5154895333333,238.1261717666667,91.95987846666667,171.4662896,134.2609551,64.72540246666667,32.62968736666667,29.946905766666664,99.7046499,64.68627380000001,41.614437166666654,26.976279633333334,89.15061486666667,26.16285266666667,123.28060260000001,27.22440256666666,25.824034766666664,250.63860503333328,211.0054175,119.21232453333333,252.37255713333334,122.47619236666668,247.15051016666666,97.8719167,53.85392180000001,42.00673953333333,99.13474999999997,41.97723786666667,41.50563326666666,39.93725513333333,41.15620653333334,116.71705883333331,130.87890106666666,131.7909374,86.29347223333335,231.39263699999998,61.91442533333334,72.4830728,84.92747216666663,255.16393003333332,97.59664926666666,132.07121010000003,118.76352056666668,254.83184190000006,29.731779400000008,291.2063975333333,28.17586113333334,164.91480900000002,240.340407,246.08016256666664,93.46605040000001,28.60993509999999,309.15372679999996,116.14798953333334,229.23283333333336,86.42911986666667,288.08190793333335,27.191578099999997,82.00706906666669,129.90510506666666,65.85576663333335,357.81561956666667,76.45742536666666,87.75853803333334,61.04040116666666,121.5203071,60.93515630000001,119.11590789999998,28.730803299999998,124.28865763333334,55.731534533333324,205.04173600000001,60.49299490000001,36.00100173333333,218.1716631333333,128.21065516666667,262.58708
36,495.5413138666667,497.5717640666666,119.96505016666666,166.45264736666667,183.8835625,183.67885230000002,505.3333333333333,37.8561337,37.7492863,190.04984366666667,131.62899996666667,114.07338186666668,114.4011353666667,192.87894079999995,187.61369603333333,162.1076283333333,82.95019626666668,157.89728723333334,145.38945243333333,36.06043050000001,139.49154856666667,82.46944963333334,37.60923963333334,37.714666766666674,44.236401099999995,151.4982858333333,174.54383569999996,175.58699813333334,227.5207654,239.84508320000003,313.6496642333334,121.90591659999998,226.2571165,183.04235506666666,87.54057116666665,43.64050773333334,43.188443533333334,135.0556896666667,88.52875016666664,57.55682690000002,35.634737766666674,120.87851030000002,34.36314996666667,167.0447434,35.006558933333324,34.36712503333333,315.84635626666665,269.5581233666666,160.02997396666666,345.192649,166.79521913333338,334.90277083333336,134.22026903333335,72.67753996666667,55.939571199999996,129.05680213333332,49.2768627,56.9940871,54.24945493333333,56.975619733333346,164.39016826666665,179.1038177666667,177.56543216666665,117.50103636666664,302.65037143333325,83.23803636666666,83.45832113333334,116.32327776666669,353.2167781333334,134.7921909333333,173.41588540000004,159.52727426666664,318.55816996666664,38.57507113333333,422.64769946666667,39.49580913333333,221.9333049666666,333.48948350000006,341.2567096666668,124.75014933333335,38.051401333333324,417.31418813333346,149.8231562,301.64727179999994,113.9942638,386.0185728333334,36.30289236666667,108.04521793333332,177.3609536333333,89.19942046666667,466.6219912,104.79216143333332,116.60766836666672,82.34905893333332,167.46852773333336,84.53193396666667,162.34464396666672,38.095073299999996,169.3599897,75.89428070000001,279.2832864,83.10974300000001,48.851218666666675,297.41563003333334,169.88412633333334,343.511712
37,300.1666178,306.5627870999999,71.04571190000001,74.49376033333334,150.3779061333333,102.59961973333334,304.93333333333334,30.4021891,30.550581566666665,111.24566669999997,74.71216283333332,67.7571893,68.16953476666667,107.41720903333332,104.99125883333335,95.9737344,48.73732993333335,85.84333086666668,74.87160619999999,29.14565096666667,79.2091115,48.52021873333334,30.377684000000002,30.469803833333344,36.60406580000001,118.38953076666665,95.55437686666664,90.8594965,136.2630886,127.98889573333335,192.2093385,72.45175176666666,108.22177946666669,87.0143589,51.626380100000006,35.62205383333333,35.59525703333333,56.49242563333332,52.24589923333333,37.5431435,28.900375066666662,71.62332496666666,32.25618193333334,96.03176406666668,33.416292266666666,27.349683900000002,177.18166419999997,116.54807669999998,95.55092699999999,206.30441480000002,96.19557286666667,152.81860939999999,82.9431576,45.5952153,36.052808866666666,76.49623096666666,30.757947933333334,39.046514066666674,37.1754704,32.71173956666666,94.55738709999999,101.55943226666663,101.98473433333332,70.22634206666666,177.77347560000004,48.46801900000001,49.272562433333334,70.30497743333333,225.82432103333335,79.46340103333334,89.85339066666667,83.38047166666665,135.06397906666666,30.088581566666665,136.12256596666668,30.686546899999996,103.17635756666667,184.43978623333336,177.62207643333335,74.94842526666666,30.749183600000002,253.94492033333336,88.69974126666669,180.9416615333333,67.86918226666667,241.10397916666665,29.77247753333334,69.32465136666669,102.08767806666668,56.20866150000002,289.3325865999999,60.22859190000001,68.74944613333334,48.505484366666664,104.10976539999999,50.74751386666667,95.02831946666667,30.689701066666668,97.5694,52.29711653333333,159.4659289,50.62433856666666,30.783376800000006,173.59563699999995,96.34591573333334,137.788561
38,458.6799201666666,465.4280590000001,112.27659283333334,149.38900870000003,167.80243750000002,174.3393019,470.1333333333333,35.02944456666666,35.00064926666666,184.09279229999996,121.43677666666666,106.24890099999999,106.29982300000002,175.79396903333335,169.1279537333333,151.62996683333338,77.73410063333334,152.73500516666667,135.16196783333334,33.4509548,129.63732163333333,77.84710423333333,35.08111626666667,35.03346873333333,41.13768566666666,328.6638241333333,164.38469720000003,157.0468176,219.88654326666668,216.2746163,291.59273593333336,113.68176190000001,213.7406345333333,172.67994720000004,84.04325300000002,39.5722453,40.31036173333334,127.33768836666668,83.27575833333331,51.81847683333333,33.525190900000005,111.40512913333332,33.183780799999994,154.02321273333334,32.615680766666664,31.580996499999994,306.84512566666666,247.25346483333334,148.74872560000003,316.15424470000005,154.8437654,304.7771267333333,134.79192426666668,68.76763030000001,53.80866486666668,122.51275353333335,46.268114566666675,53.68928466666667,51.07619476666667,53.88891306666666,150.11688529999998,163.5921405,166.05857466666663,110.6560469,292.02748690000004,79.41654693333334,88.76449643333336,109.26115970000002,327.4309874333333,124.2624444,160.75841649999998,148.92172163333333,274.8379635333333,35.306907933333335,114.40746526666665,34.814336833333336,209.38285113333328,323.0196013666667,316.9956583333334,117.70435919999998,35.24951393333334,387.1672395333333,140.3873108,353.18999233333335,108.1938992666667,358.4003470333333,33.87502429999999,101.37541283333336,164.83278326666667,83.78850006666671,437.7807533333333,98.39981773333332,107.1725121,77.2298819,159.70770123333335,81.77681766666669,150.15205893333334,35.357388866666675,157.7305281666667,71.26933723333335,252.30654156666665,79.79192183333335,46.144753366666684,260.20759703333334,156.79085590000003,349.562864
39,433.45339199999995,435.5103462,104.46419616666667,165.17341836666668,229.55721866666667,153.31925523333337,438.4,32.5935311,32.63694600000001,210.91535633333336,113.18369103333333,98.31785066666667,98.49360070000002,159.77568326666668,155.0424307333333,140.55407463333333,71.28337493333333,122.34431283333332,121.78425626666667,31.24494946666666,126.17566253333334,71.33350856666668,32.39846000000001,32.83149646666668,38.42275516666667,324.2313524999999,153.26932043333332,147.78449993333336,214.79312309999997,218.72228463333335,279.74182053333334,104.75356586666668,193.49884100000003,166.33913713333334,76.99787749999999,34.56941833333334,37.67635973333335,87.43724866666666,76.45654409999999,46.693549900000015,31.098369933333338,104.51353646666666,29.892470499999998,144.61426390000003,29.8432629,29.740578066666675,282.0707281666667,252.72197426666665,139.08465089999999,297.1535381333333,144.20411523333334,278.05614219999995,125.7501768,62.28479170000001,42.40094279999999,112.0510954666667,47.470677099999996,47.98340123333334,45.78945773333334,48.843643966666676,136.91622223333334,149.12759713333332,146.405854,99.97165953333332,269.1082447666667,71.45446686666666,71.8266805,100.00678979999999,303.93571069999996,113.09417176666665,152.99453646666663,136.29987036666665,288.16137656666666,33.13747916666667,106.72756766666666,33.31877783333332,210.2110036666667,306.7888751,289.8643194333334,109.95280039999997,32.767262033333324,365.1129766333334,134.32334203333332,332.8261589666666,99.27770486666667,338.5554027,31.364128566666675,92.94778983333332,153.8272178,76.63086153333332,419.8727654333333,90.31913203333332,100.4413855333333,71.1478454,142.24440449999994,75.03928646666665,139.9972221333333,32.707254999999996,146.8027666,64.20669363333333,238.01073086666665,70.85804173333334,41.968204833333324,229.24481066666667,146.8059209,322.4004
40,371.75840736666663,374.5289667666667,89.24920496666667,141.13539229999998,131.49016313333334,130.13290456666667,381.73333333333335,28.2501546,28.33899643333334,210.60717179999997,97.53014856666667,84.72226900000003,84.56456060000001,136.22868313333333,133.21706400000002,118.80360073333331,61.00095133333332,103.5864179333333,108.5792409,27.1144115,112.14353976666666,60.68873083333333,28.29574646666667,28.33446016666666,33.2733299,298.6193844,131.30445626666668,138.1646214666667,185.56093736666665,184.8925677,238.81601813333336,91.40644100000002,169.36557809999996,145.92922549999997,64.61873050000001,29.799798033333335,32.12831916666667,92.3378999,65.11992146666667,41.515267966666684,26.713170066666667,88.95437866666667,25.302930700000005,123.56126283333332,25.666669233333334,25.482942700000006,241.41703333333328,212.23348749999997,118.59917529999997,253.55911623333338,123.26732173333336,243.3375659333333,107.26193333333335,52.29338696666665,35.045109499999995,98.66389399999998,34.9878351,40.17548706666667,37.07829736666667,40.09809713333333,117.10582463333331,124.30571356666665,124.96888003333335,85.44914923333333,235.29419596666665,61.61830030000001,61.829046833333344,86.31065979999998,256.26849763333325,99.10514416666663,131.3555416333333,119.75537810000002,258.3497708666667,28.243906266666666,175.9136005,28.880241199999997,183.7250562666667,270.0905889,249.36721393333335,92.75437853333334,28.374120800000004,313.8418101000001,114.30705899999998,318.1424385666668,84.33105393333335,291.63049993333334,26.956433999999998,79.13757956666664,131.03988466666664,65.82237173333333,355.2613576,77.51301370000002,85.79833860000002,60.818338499999996,108.33676219999998,63.33399123333333,120.0014826,28.356890033333336,124.90108709999996,53.83142180000001,207.53390446666668,60.21220640000002,34.76681086666667,184.29030026666666,125.29039793333332,246.28944
41,505.5797111333333,510.2833794666666,121.8035452,168.01684366666666,175.56480016666669,255.6296457333333,511.46666666666664,38.22283496666667,38.76871526666667,425.3891512333334,133.31706786666666,114.91932996666668,115.66845140000001,184.84049719999996,183.5276550666667,166.07929836666668,83.89402776666665,138.93820503333336,142.68909603333336,36.823867899999996,153.20036269999994,83.33251386666666,38.33519623333335,38.72440449999999,45.154599000000005,425.3309469333334,182.17731146666665,169.87315286666666,236.64277079999997,242.12330540000002,318.5180178666667,123.78952773333336,228.8671396,187.84530876666665,89.12251583333334,44.637658800000004,44.28486896666668,116.1451216666667,88.89577613333337,55.127461466666674,36.3647707,121.28026043333335,35.142482,169.78222920000002,35.667857566666676,33.61657806666666,335.06326413333323,300.0178598333334,161.68865956666662,343.4708679333333,169.2482127666667,328.3617916333333,148.07149596666667,70.93909026666667,47.7017812,131.08013353333334,47.86965453333333,56.0699654,48.77548320000002,55.53645823333334,159.461823,170.89980903333336,171.5470258666667,118.15090103333335,308.5797344666666,83.47462150000003,83.81582286666665,117.71407116666664,345.7964807333332,132.00019263333334,193.19687836666668,156.5849011,331.8076283666667,38.94283323333333,291.5146996333334,38.42665263333333,242.28001656666672,365.08571243333324,333.9607472,125.19097386666667,38.77888406666666,422.9526599333333,149.58272386666667,389.9970332666666,115.17909026666669,391.85995993333324,37.075699699999994,105.78956156666666,180.50918963333334,90.03670763333335,477.9979111666666,104.55851729999999,117.4442638,82.53520653333334,146.73946866666668,86.6307588,163.37230383333332,38.55404196666666,171.26415253333334,74.65624996666669,275.29835230000003,83.12613193333331,47.99509896666667,238.05848426666665,171.7917393333333,307.61624
